fecha,segmento,marca,id_producto,ventas_litros,precio,distancia_ponderada,dummy_folleto,Precios_Leche,Precios_electricidad,Precios_gasóleo
2023-04-16,CLASICA,CELTA,CLASICA_CELTA,131063.5525,1.0605,0.194906,0,0.56,78.475,135.955
2023-04-16,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,578010.7062,0.8919,0.08713900000000001,1,0.56,78.475,135.955
2023-04-16,CLASICA,PASCUAL,CLASICA_PASCUAL,1875895.9874,1.2827,0.7949689999999999,1,0.56,78.475,135.955
2023-04-23,CLASICA,COVAP,CLASICA_COVAP,445056.1448,1.0982,0.097232,1,0.56,78.475,135.955
2023-04-23,CLASICA,PULEVA,CLASICA_PULEVA,529008.3161,1.0782,0.19396899999999997,1,0.56,78.475,135.955
2023-04-23,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5757727.5479,1.1583,0.964648,1,0.56,78.475,135.955
2023-04-23,CLASICA,MDD,CLASICA_MDD,20183870.112,0.9141,0.970244,1,0.56,78.475,135.955
2023-04-23,CLASICA,CELTA,CLASICA_CELTA,129042.4722,1.0689,0.19999199999999998,0,0.56,78.475,135.955
2023-04-23,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,538312.7442,0.89,0.08795,1,0.56,78.475,135.955
2023-04-23,CLASICA,PASCUAL,CLASICA_PASCUAL,1734528.145,1.2882,0.7972629999999999,1,0.56,78.475,135.955
2023-04-30,CLASICA,COVAP,CLASICA_COVAP,461549.0806,1.1028,0.094035,1,0.56,78.475,135.955
2023-04-30,CLASICA,PULEVA,CLASICA_PULEVA,589167.9074,1.0672,0.196652,1,0.56,78.475,135.955
2023-04-30,CLASICA,ASTURIANA,CLASICA_ASTURIANA,6372522.165,1.1531,0.964692,1,0.56,78.475,135.955
2023-04-30,CLASICA,MDD,CLASICA_MDD,22428665.7008,0.9142,0.970957,1,0.56,78.475,135.955
2023-04-30,CLASICA,CELTA,CLASICA_CELTA,129714.5565,1.0667,0.192883,0,0.56,78.475,135.955
2023-04-30,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,608932.5756,0.8907,0.089671,1,0.56,78.475,135.955
2023-04-30,CLASICA,PASCUAL,CLASICA_PASCUAL,1889878.5706,1.2768,0.7937059999999999,1,0.56,78.475,135.955
2023-05-07,CLASICA,COVAP,CLASICA_COVAP,412912.4718,1.1039,0.0935,1,0.543,77.725,127.68
2023-05-07,CLASICA,PULEVA,CLASICA_PULEVA,559243.8313,1.0419,0.195806,1,0.543,77.725,127.68
2023-05-07,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5681881.6548,1.1496,0.963639,1,0.543,77.725,127.68
2023-05-07,CLASICA,MDD,CLASICA_MDD,20148726.5484,0.9146,0.9708950000000001,1,0.543,77.725,127.68
2023-05-07,CLASICA,CELTA,CLASICA_CELTA,123701.004,1.0637,0.19495200000000001,0,0.543,77.725,127.68
2023-05-07,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,507080.1743,0.8911,0.083458,1,0.543,77.725,127.68
2023-05-07,CLASICA,PASCUAL,CLASICA_PASCUAL,1741270.2071,1.2581,0.789792,1,0.543,77.725,127.68
2023-05-14,CLASICA,COVAP,CLASICA_COVAP,417763.9918,1.0996,0.091663,1,0.543,77.725,127.68
2023-05-14,CLASICA,PULEVA,CLASICA_PULEVA,591863.6082,1.029,0.196486,1,0.543,77.725,127.68
2023-05-14,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5785330.1468,1.1504,0.9635779999999999,1,0.543,77.725,127.68
2023-05-14,CLASICA,MDD,CLASICA_MDD,20046424.384,0.9145,0.9700709999999999,1,0.543,77.725,127.68
2023-05-14,CLASICA,CELTA,CLASICA_CELTA,124972.0002,1.0577,0.196432,0,0.543,77.725,127.68
2023-05-14,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,517694.2732,0.8914,0.08547,1,0.543,77.725,127.68
2023-05-14,CLASICA,PASCUAL,CLASICA_PASCUAL,1767886.2788,1.2593,0.8053189999999999,1,0.543,77.725,127.68
2023-05-21,CLASICA,COVAP,CLASICA_COVAP,415835.6176,1.1011,0.0916,1,0.543,77.725,127.68
2023-05-21,CLASICA,PULEVA,CLASICA_PULEVA,584287.1818,1.0337,0.19421500000000003,1,0.543,77.725,127.68
2023-05-21,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5666636.3404,1.1528,0.9627169999999999,1,0.543,77.725,127.68
2023-05-21,CLASICA,MDD,CLASICA_MDD,19553264.4354,0.914,0.9697490000000001,1,0.543,77.725,127.68
2023-05-21,CLASICA,CELTA,CLASICA_CELTA,141041.9225,1.0384,0.198307,1,0.543,77.725,127.68
2023-05-21,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,489344.4742,0.8916,0.084531,1,0.543,77.725,127.68
2023-05-21,CLASICA,PASCUAL,CLASICA_PASCUAL,1713428.035,1.267,0.8079170000000001,1,0.543,77.725,127.68
2023-05-28,CLASICA,COVAP,CLASICA_COVAP,433649.3996,1.1026,0.091358,1,0.543,77.725,127.68
2023-05-28,CLASICA,PULEVA,CLASICA_PULEVA,611105.6834,1.0398,0.19930399999999998,1,0.543,77.725,127.68
2023-05-28,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5959843.2369,1.1513,0.961555,1,0.543,77.725,127.68
2023-05-28,CLASICA,MDD,CLASICA_MDD,20707399.9686,0.9136,0.968074,1,0.543,77.725,127.68
2023-05-28,CLASICA,CELTA,CLASICA_CELTA,146367.24,1.0355,0.193564,1,0.543,77.725,127.68
2023-05-28,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,535619.8536,0.8918,0.102743,1,0.543,77.725,127.68
2023-05-28,CLASICA,PASCUAL,CLASICA_PASCUAL,1748560.7861,1.2773,0.8071339999999999,1,0.543,77.725,127.68
2023-06-04,CLASICA,COVAP,CLASICA_COVAP,451289.5326,1.1003,0.09149499999999999,1,0.534,80.681,126.25
2023-06-04,CLASICA,PULEVA,CLASICA_PULEVA,572818.6696,1.0484,0.19537500000000002,1,0.534,80.681,126.25
2023-06-04,CLASICA,ASTURIANA,CLASICA_ASTURIANA,6293880.112,1.1438,0.9610120000000001,1,0.534,80.681,126.25
2023-06-04,CLASICA,MDD,CLASICA_MDD,21696780.1975,0.9139,0.969623,1,0.534,80.681,126.25
2023-06-04,CLASICA,CELTA,CLASICA_CELTA,145076.0453,1.0396,0.193549,0,0.534,80.681,126.25
2023-06-04,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,645225.6688,0.8876,0.10052,1,0.534,80.681,126.25
2023-06-04,CLASICA,PASCUAL,CLASICA_PASCUAL,1742239.3546,1.2854,0.805402,1,0.534,80.681,126.25
2023-06-11,CLASICA,COVAP,CLASICA_COVAP,420607.568,1.1071,0.09244899999999999,1,0.534,80.681,126.25
2023-06-11,CLASICA,PULEVA,CLASICA_PULEVA,552711.423,1.0488,0.19554,1,0.534,80.681,126.25
2023-06-11,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5926669.0638,1.1429,0.96112,1,0.534,80.681,126.25
2023-06-11,CLASICA,MDD,CLASICA_MDD,19838460.7078,0.9141,0.9690080000000001,1,0.534,80.681,126.25
2023-06-11,CLASICA,CELTA,CLASICA_CELTA,126388.9774,1.0433,0.19234600000000002,0,0.534,80.681,126.25
2023-06-11,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,569822.3681,0.8871,0.100577,1,0.534,80.681,126.25
2023-06-11,CLASICA,PASCUAL,CLASICA_PASCUAL,1631865.1935,1.2909,0.803532,1,0.534,80.681,126.25
2023-06-18,CLASICA,COVAP,CLASICA_COVAP,409611.7675,1.1037,0.091874,1,0.534,80.681,126.25
2023-06-18,CLASICA,PULEVA,CLASICA_PULEVA,538018.8788,1.0489,0.20047399999999999,1,0.534,80.681,126.25
2023-06-18,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5530332.3462,1.1522,0.959488,1,0.534,80.681,126.25
2023-06-18,CLASICA,MDD,CLASICA_MDD,18962591.1692,0.9127,0.9705459999999999,1,0.534,80.681,126.25
2023-06-18,CLASICA,CELTA,CLASICA_CELTA,123993.449,1.0388,0.18990600000000002,0,0.534,80.681,126.25
2023-06-18,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,559069.3934,0.8881,0.103522,1,0.534,80.681,126.25
2023-06-18,CLASICA,PASCUAL,CLASICA_PASCUAL,1632636.2415,1.2889,0.804,1,0.534,80.681,126.25
2023-06-25,CLASICA,COVAP,CLASICA_COVAP,399244.2956,1.1055,0.094251,1,0.534,80.681,126.25
2023-06-25,CLASICA,PULEVA,CLASICA_PULEVA,538855.3038,1.0456,0.199015,1,0.534,80.681,126.25
2023-06-25,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5424709.6033,1.1559,0.959209,1,0.534,80.681,126.25
2023-06-25,CLASICA,MDD,CLASICA_MDD,18364603.5597,0.9135,0.970129,1,0.534,80.681,126.25
2023-06-25,CLASICA,CELTA,CLASICA_CELTA,116339.4724,1.0479,0.189307,0,0.534,80.681,126.25
2023-06-25,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,519779.6876,0.8886,0.10362500000000001,1,0.534,80.681,126.25
2023-06-25,CLASICA,PASCUAL,CLASICA_PASCUAL,1615399.5723,1.289,0.803279,1,0.534,80.681,126.25
2023-07-02,CLASICA,COVAP,CLASICA_COVAP,409958.4326,1.1067,0.088783,1,0.53,80.504,134.396
2023-07-02,CLASICA,PULEVA,CLASICA_PULEVA,563471.3682,1.0479,0.199317,1,0.53,80.504,134.396
2023-07-02,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5955236.9132,1.1529,0.9614929999999999,1,0.53,80.504,134.396
2023-07-02,CLASICA,MDD,CLASICA_MDD,20439973.4068,0.9136,0.9703489999999999,1,0.53,80.504,134.396
2023-07-02,CLASICA,CELTA,CLASICA_CELTA,118985.5842,1.0498,0.18210300000000001,0,0.53,80.504,134.396
2023-07-02,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,554286.4106,0.8909,0.104308,0,0.53,80.504,134.396
2023-07-02,CLASICA,PASCUAL,CLASICA_PASCUAL,1723116.0343,1.2827,0.788892,1,0.53,80.504,134.396
2023-07-09,CLASICA,COVAP,CLASICA_COVAP,407269.3346,1.0985,0.090968,1,0.53,80.504,134.396
2023-07-09,CLASICA,PULEVA,CLASICA_PULEVA,533130.0276,1.048,0.19982299999999997,1,0.53,80.504,134.396
2023-07-09,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5753797.8198,1.1519,0.975133,1,0.53,80.504,134.396
2023-07-09,CLASICA,MDD,CLASICA_MDD,19634980.302,0.9139,0.970615,1,0.53,80.504,134.396
2023-07-09,CLASICA,CELTA,CLASICA_CELTA,113299.0805,1.0523,0.18489799999999998,0,0.53,80.504,134.396
2023-07-09,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,541713.144,0.8911,0.107044,0,0.53,80.504,134.396
2023-07-09,CLASICA,PASCUAL,CLASICA_PASCUAL,1686954.2554,1.2771,0.787872,1,0.53,80.504,134.396
2023-07-16,CLASICA,COVAP,CLASICA_COVAP,392267.147,1.0968,0.09167600000000001,1,0.53,80.504,134.396
2023-07-16,CLASICA,PULEVA,CLASICA_PULEVA,511171.5092,1.0532,0.20036400000000001,1,0.53,80.504,134.396
2023-07-16,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5650122.4604,1.1487,0.985598,1,0.53,80.504,134.396
2023-07-16,CLASICA,MDD,CLASICA_MDD,18317250.2852,0.913,0.9694710000000001,1,0.53,80.504,134.396
2023-07-16,CLASICA,CELTA,CLASICA_CELTA,104004.9902,1.0537,0.178734,0,0.53,80.504,134.396
2023-07-16,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,462118.3258,0.8927,0.109704,0,0.53,80.504,134.396
2023-07-16,CLASICA,PASCUAL,CLASICA_PASCUAL,1591435.0517,1.2798,0.7661490000000001,1,0.53,80.504,134.396
2023-07-23,CLASICA,COVAP,CLASICA_COVAP,395013.4352,1.0947,0.09095,1,0.53,80.504,134.396
2023-07-23,CLASICA,PULEVA,CLASICA_PULEVA,508073.8297,1.0524,0.199461,1,0.53,80.504,134.396
2023-07-23,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5466918.0982,1.1502,0.981767,1,0.53,80.504,134.396
2023-07-23,CLASICA,MDD,CLASICA_MDD,18028281.6816,0.9142,0.969687,1,0.53,80.504,134.396
2023-07-23,CLASICA,CELTA,CLASICA_CELTA,104513.5695,1.0534,0.177845,0,0.53,80.504,134.396
2023-07-23,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,527490.2794,0.8882,0.11202999999999999,0,0.53,80.504,134.396
2023-07-23,CLASICA,PASCUAL,CLASICA_PASCUAL,1570401.2354,1.2795,0.749682,1,0.53,80.504,134.396
2023-07-30,CLASICA,COVAP,CLASICA_COVAP,400591.7066,1.0935,0.090754,1,0.53,80.504,134.396
2023-07-30,CLASICA,PULEVA,CLASICA_PULEVA,554513.0218,1.0459,0.201706,1,0.53,80.504,134.396
2023-07-30,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5669967.3301,1.1538,0.97411,1,0.53,80.504,134.396
2023-07-30,CLASICA,MDD,CLASICA_MDD,18894815.578,0.9149,0.96979,1,0.53,80.504,134.396
2023-07-30,CLASICA,CELTA,CLASICA_CELTA,103585.982,1.0559,0.17231300000000002,0,0.53,80.504,134.396
2023-07-30,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,549530.841,0.8901,0.111843,0,0.53,80.504,134.396
2023-07-30,CLASICA,PASCUAL,CLASICA_PASCUAL,1632877.1507,1.2795,0.734031,1,0.53,80.504,134.396
2023-08-06,CLASICA,COVAP,CLASICA_COVAP,397185.5015,1.0997,0.093291,1,0.518,80.966,147.76
2023-08-06,CLASICA,PULEVA,CLASICA_PULEVA,556974.526,1.0549,0.20202,1,0.518,80.966,147.76
2023-08-06,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5894210.347,1.1557,0.9687399999999999,1,0.518,80.966,147.76
2023-08-06,CLASICA,MDD,CLASICA_MDD,20067037.4092,0.9016,0.9696210000000001,1,0.518,80.966,147.76
2023-08-06,CLASICA,CELTA,CLASICA_CELTA,105192.6784,1.0472,0.17235299999999998,0,0.518,80.966,147.76
2023-08-06,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,565094.3107,0.8852,0.112289,0,0.518,80.966,147.76
2023-08-06,CLASICA,PASCUAL,CLASICA_PASCUAL,1696193.619,1.2846,0.735237,1,0.518,80.966,147.76
2023-08-13,CLASICA,COVAP,CLASICA_COVAP,371374.7606,1.1024,0.093168,1,0.518,80.966,147.76
2023-08-13,CLASICA,PULEVA,CLASICA_PULEVA,549096.973,1.0535,0.198379,1,0.518,80.966,147.76
2023-08-13,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5571956.2581,1.1554,0.965252,1,0.518,80.966,147.76
2023-08-13,CLASICA,MDD,CLASICA_MDD,18525602.9625,0.8982,0.96797,1,0.518,80.966,147.76
2023-08-13,CLASICA,CELTA,CLASICA_CELTA,96674.1208,1.0449,0.169151,0,0.518,80.966,147.76
2023-08-13,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,524526.3451,0.8728,0.11456200000000001,0,0.518,80.966,147.76
2023-08-13,CLASICA,PASCUAL,CLASICA_PASCUAL,1586725.3591,1.2943,0.737522,1,0.518,80.966,147.76
2023-08-20,CLASICA,COVAP,CLASICA_COVAP,369508.8655,1.1051,0.09364900000000001,1,0.518,80.966,147.76
2023-08-20,CLASICA,PULEVA,CLASICA_PULEVA,550878.7708,1.047,0.20180399999999998,1,0.518,80.966,147.76
2023-08-20,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5358085.2715,1.156,0.9618049999999999,1,0.518,80.966,147.76
2023-08-20,CLASICA,MDD,CLASICA_MDD,17593555.0638,0.8975,0.967923,1,0.518,80.966,147.76
2023-08-20,CLASICA,CELTA,CLASICA_CELTA,96948.8663,1.0461,0.170651,0,0.518,80.966,147.76
2023-08-20,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,485853.146,0.8715,0.11191000000000001,0,0.518,80.966,147.76
2023-08-20,CLASICA,PASCUAL,CLASICA_PASCUAL,1530136.6444,1.2941,0.735163,1,0.518,80.966,147.76
2023-08-27,CLASICA,COVAP,CLASICA_COVAP,387031.5295,1.1012,0.092117,1,0.518,80.966,147.76
2023-08-27,CLASICA,PULEVA,CLASICA_PULEVA,568989.708,1.0372,0.19672599999999998,1,0.518,80.966,147.76
2023-08-27,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5734928.288,1.1535,0.982764,1,0.518,80.966,147.76
2023-08-27,CLASICA,MDD,CLASICA_MDD,19004813.9668,0.8968,0.96843,1,0.518,80.966,147.76
2023-08-27,CLASICA,CELTA,CLASICA_CELTA,103802.4098,1.0463,0.17576,0,0.518,80.966,147.76
2023-08-27,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,536119.8798,0.8692,0.110192,0,0.518,80.966,147.76
2023-08-27,CLASICA,PASCUAL,CLASICA_PASCUAL,1621172.9484,1.283,0.732543,1,0.518,80.966,147.76
2023-09-03,CLASICA,COVAP,CLASICA_COVAP,394238.7452,1.1035,0.08893100000000001,1,0.515,82.273,158.256
2023-09-03,CLASICA,PULEVA,CLASICA_PULEVA,573674.8293,1.0449,0.189686,1,0.515,82.273,158.256
2023-09-03,CLASICA,ASTURIANA,CLASICA_ASTURIANA,6182337.793,1.149,0.98225,1,0.515,82.273,158.256
2023-09-03,CLASICA,MDD,CLASICA_MDD,21044469.5485,0.8963,0.96941,1,0.515,82.273,158.256
2023-09-03,CLASICA,CELTA,CLASICA_CELTA,117716.1776,1.0399,0.18056999999999998,0,0.515,82.273,158.256
2023-09-03,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,533869.8654,0.8701,0.09957,0,0.515,82.273,158.256
2023-09-03,CLASICA,PASCUAL,CLASICA_PASCUAL,1762677.1846,1.266,0.730402,1,0.515,82.273,158.256
2023-09-10,CLASICA,COVAP,CLASICA_COVAP,372020.6019,1.1018,0.089273,0,0.515,82.273,158.256
2023-09-10,CLASICA,PULEVA,CLASICA_PULEVA,550381.5632,1.0464,0.18837199999999998,1,0.515,82.273,158.256
2023-09-10,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5799420.527,1.1494,0.9749169999999999,1,0.515,82.273,158.256
2023-09-10,CLASICA,MDD,CLASICA_MDD,20387819.2086,0.896,0.968599,1,0.515,82.273,158.256
2023-09-10,CLASICA,CELTA,CLASICA_CELTA,116073.0004,1.0379,0.176508,0,0.515,82.273,158.256
2023-09-10,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,495640.988,0.8686,0.09646800000000001,0,0.515,82.273,158.256
2023-09-10,CLASICA,PASCUAL,CLASICA_PASCUAL,1719356.7461,1.2608,0.727265,1,0.515,82.273,158.256
2023-09-17,CLASICA,COVAP,CLASICA_COVAP,378314.702,1.1005,0.09103199999999999,1,0.515,82.273,158.256
2023-09-17,CLASICA,PULEVA,CLASICA_PULEVA,544081.3946,1.0434,0.19034199999999998,1,0.515,82.273,158.256
2023-09-17,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5563879.1655,1.152,0.96796,1,0.515,82.273,158.256
2023-09-17,CLASICA,MDD,CLASICA_MDD,20177337.2,0.8955,0.968013,1,0.515,82.273,158.256
2023-09-17,CLASICA,CELTA,CLASICA_CELTA,115370.3062,1.0379,0.178432,0,0.515,82.273,158.256
2023-09-17,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,461264.2518,0.8724,0.09525499999999999,0,0.515,82.273,158.256
2023-09-17,CLASICA,PASCUAL,CLASICA_PASCUAL,1694808.5705,1.2628,0.728356,1,0.515,82.273,158.256
2023-09-24,CLASICA,COVAP,CLASICA_COVAP,360373.3133,1.1025,0.08968999999999999,1,0.515,82.273,158.256
2023-09-24,CLASICA,PULEVA,CLASICA_PULEVA,568204.7628,1.0305,0.188327,1,0.515,82.273,158.256
2023-09-24,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5545607.6625,1.1513,0.963973,1,0.515,82.273,158.256
2023-09-24,CLASICA,MDD,CLASICA_MDD,20020580.3168,0.8955,0.9675969999999999,1,0.515,82.273,158.256
2023-09-24,CLASICA,CELTA,CLASICA_CELTA,117902.0424,1.0404,0.18072600000000003,0,0.515,82.273,158.256
2023-09-24,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,470779.9666,0.8689,0.09404299999999999,1,0.515,82.273,158.256
2023-09-24,CLASICA,PASCUAL,CLASICA_PASCUAL,1681008.1612,1.2675,0.731595,1,0.515,82.273,158.256
2023-10-01,CLASICA,COVAP,CLASICA_COVAP,402582.6953,1.0855,0.08845900000000001,1,0.517,80.546,159.564
2023-10-01,CLASICA,PULEVA,CLASICA_PULEVA,592148.2128,1.0361,0.189095,1,0.517,80.546,159.564
2023-10-01,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5983887.57,1.1517,0.9621460000000001,1,0.517,80.546,159.564
2023-10-01,CLASICA,MDD,CLASICA_MDD,21989024.2457,0.8956,0.968301,1,0.517,80.546,159.564
2023-10-01,CLASICA,CELTA,CLASICA_CELTA,131628.3676,1.0368,0.183145,1,0.517,80.546,159.564
2023-10-01,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,519076.2852,0.8686,0.091864,1,0.517,80.546,159.564
2023-10-01,CLASICA,PASCUAL,CLASICA_PASCUAL,1726442.3312,1.2775,0.720685,1,0.517,80.546,159.564
2023-10-08,CLASICA,COVAP,CLASICA_COVAP,390566.014,1.0915,0.088361,1,0.517,80.546,159.564
2023-10-08,CLASICA,PULEVA,CLASICA_PULEVA,590642.4738,1.0378,0.189558,1,0.517,80.546,159.564
2023-10-08,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5848237.8992,1.1548,0.960552,1,0.517,80.546,159.564
2023-10-08,CLASICA,MDD,CLASICA_MDD,21989343.2044,0.8958,0.96884,1,0.517,80.546,159.564
2023-10-08,CLASICA,CELTA,CLASICA_CELTA,134827.7354,1.0357,0.18104900000000002,1,0.517,80.546,159.564
2023-10-08,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,498683.0604,0.8715,0.089225,1,0.517,80.546,159.564
2023-10-08,CLASICA,PASCUAL,CLASICA_PASCUAL,1704222.3376,1.2875,0.702365,1,0.517,80.546,159.564
2023-10-15,CLASICA,COVAP,CLASICA_COVAP,369103.9172,1.0943,0.08998400000000001,1,0.517,80.546,159.564
2023-10-15,CLASICA,PULEVA,CLASICA_PULEVA,561509.1837,1.0362,0.19098600000000002,1,0.517,80.546,159.564
2023-10-15,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5464369.0506,1.1531,0.9583750000000001,1,0.517,80.546,159.564
2023-10-15,CLASICA,MDD,CLASICA_MDD,19970059.6298,0.8953,0.968677,1,0.517,80.546,159.564
2023-10-15,CLASICA,CELTA,CLASICA_CELTA,123570.4102,1.0339,0.185827,0,0.517,80.546,159.564
2023-10-15,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,505778.1932,0.8722,0.090065,1,0.517,80.546,159.564
2023-10-15,CLASICA,PASCUAL,CLASICA_PASCUAL,1565002.9936,1.2883,0.70514,1,0.517,80.546,159.564
2023-10-22,CLASICA,COVAP,CLASICA_COVAP,385927.3117,1.0947,0.087721,1,0.517,80.546,159.564
2023-10-22,CLASICA,PULEVA,CLASICA_PULEVA,607176.7492,1.0293,0.188889,1,0.517,80.546,159.564
2023-10-22,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5769101.1926,1.1537,0.959071,1,0.517,80.546,159.564
2023-10-22,CLASICA,MDD,CLASICA_MDD,21107908.6576,0.895,0.967447,1,0.517,80.546,159.564
2023-10-22,CLASICA,CELTA,CLASICA_CELTA,125213.8497,1.0368,0.18488600000000002,0,0.517,80.546,159.564
2023-10-22,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,495711.3208,0.8693,0.088822,1,0.517,80.546,159.564
2023-10-22,CLASICA,PASCUAL,CLASICA_PASCUAL,1659058.9957,1.2859,0.7080299999999999,1,0.517,80.546,159.564
2023-10-29,CLASICA,COVAP,CLASICA_COVAP,425321.3236,1.089,0.089884,1,0.517,80.546,159.564
2023-10-29,CLASICA,PULEVA,CLASICA_PULEVA,626951.4718,1.0311,0.19145800000000002,1,0.517,80.546,159.564
2023-10-29,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5982799.4539,1.1523,0.959459,1,0.517,80.546,159.564
2023-10-29,CLASICA,MDD,CLASICA_MDD,22087271.5919,0.8954,0.968233,1,0.517,80.546,159.564
2023-10-29,CLASICA,CELTA,CLASICA_CELTA,129062.2351,1.0353,0.18476099999999998,0,0.517,80.546,159.564
2023-10-29,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,522175.5153,0.8698,0.08707599999999999,1,0.517,80.546,159.564
2023-10-29,CLASICA,PASCUAL,CLASICA_PASCUAL,1700509.9351,1.273,0.7042619999999999,1,0.517,80.546,159.564
2023-11-05,CLASICA,COVAP,CLASICA_COVAP,440384.6712,1.0924,0.089476,1,0.522,76.222,149.862
2023-11-05,CLASICA,PULEVA,CLASICA_PULEVA,609569.3678,1.0357,0.18898,1,0.522,76.222,149.862
2023-11-05,CLASICA,ASTURIANA,CLASICA_ASTURIANA,6208075.0966,1.1478,0.960454,1,0.522,76.222,149.862
2023-11-05,CLASICA,MDD,CLASICA_MDD,23082224.3278,0.8952,0.969012,0,0.522,76.222,149.862
2023-11-05,CLASICA,CELTA,CLASICA_CELTA,136929.7905,1.0278,0.18459599999999998,0,0.522,76.222,149.862
2023-11-05,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,506863.5352,0.865,0.084605,1,0.522,76.222,149.862
2023-11-05,CLASICA,PASCUAL,CLASICA_PASCUAL,1731897.7851,1.2639,0.6981529999999999,1,0.522,76.222,149.862
2023-11-12,CLASICA,COVAP,CLASICA_COVAP,411455.6336,1.0971,0.088115,1,0.522,76.222,149.862
2023-11-12,CLASICA,PULEVA,CLASICA_PULEVA,633256.9297,1.0199,0.18603899999999998,1,0.522,76.222,149.862
2023-11-12,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5947956.3803,1.148,0.961187,1,0.522,76.222,149.862
2023-11-12,CLASICA,MDD,CLASICA_MDD,21946035.2193,0.895,0.969265,1,0.522,76.222,149.862
2023-11-12,CLASICA,CELTA,CLASICA_CELTA,133404.9061,1.0276,0.18458100000000002,0,0.522,76.222,149.862
2023-11-12,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,481644.6939,0.8673,0.084606,1,0.522,76.222,149.862
2023-11-12,CLASICA,PASCUAL,CLASICA_PASCUAL,1747224.6322,1.2543,0.699722,1,0.522,76.222,149.862
2023-11-19,CLASICA,COVAP,CLASICA_COVAP,402728.3008,1.0887,0.08802,1,0.522,76.222,149.862
2023-11-19,CLASICA,PULEVA,CLASICA_PULEVA,633425.1417,1.0119,0.187657,1,0.522,76.222,149.862
2023-11-19,CLASICA,ASTURIANA,CLASICA_ASTURIANA,5633791.5818,1.1502,0.9606619999999999,1,0.522,76.222,149.862
2023-11-19,CLASICA,MDD,CLASICA_MDD,20955321.3097,0.8948,0.9691259999999999,1,0.522,76.222,149.862
2023-11-19,CLASICA,CELTA,CLASICA_CELTA,127106.5728,1.0294,0.185166,0,0.522,76.222,149.862
2023-11-19,CLASICA,LA_VAQUERA,CLASICA_LA_VAQUERA,518471.1262,0.872,0.085184,1,0.522,76.222,149.862
